id,name,bbx1,bby1,bbx2,bby2,group,distance(km),Dateiname,duration,duration_in_motion(min),max_speed(km/h),elevation_climbed,max_height,avg_speed,avg_speed_in_motion,bbox_perimeter,start_end_gap,filename,max_asc,avg_watt,calories,TrackUrl,year,MonthName,Day,Hour
4538849881,Festive 2020,51.380174,7.47276,51.506611,7.687023,Dortmund-Umgebung,89.53,activities/4538849881.gpx,258.15,252.75,51.11999931335449,736.4629516601562,280.8999938964844,20.810807669959328,21.25543026706232,57.85899051384551,0.0117932816869292,4538849881.gpx,19.700000762939453,81.43399047851562,1376.9654541015625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/4538849881.gpx,2020,Dec,Wed,8
404809502,Nachmittagsradfahrt,51.486816,7.47656,51.505553,7.510484,Niere-Phoenix-rides,56.79,activities/454148424.gpx,116.48333333333332,116.48333333333332,38.88000068664551,37.459999084472656,124.5,29.25462378380312,29.25462378380312,8.864747517540701,0.3774296704006467,454148424.gpx,10.5,138.2934112548828,1077.6806640625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/454148424.gpx,2015,Oct,Fri,14
406150395,Wiblingwerde-Wixberg,51.287658,7.47339,51.506613,7.698049,Dortmund-Umgebung,92.66,activities/455548548.gpx,253.63333333333333,248.35,53.63999862670898,1450.1199951171875,490.1000061035156,21.920020288474177,22.38634110126837,79.94005642368035,0.0014917299775862,455548548.gpx,26.5,131.0584259033203,2177.478271484375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/455548548.gpx,2015,Oct,Sun,9
408366962,Nachmittagsradfahrt,51.485311,7.476487,51.50656,7.51066,Niere-Phoenix-rides,50.3,activities/457839799.gpx,125.61666666666666,124.9,33.839998626708976,92.3000030517578,125.0999984741211,24.02642961390474,24.16429143314652,9.458028789767052,0.0036682655490741,457839799.gpx,10.600000381469728,92.4961929321289,772.8806762695312,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/457839799.gpx,2015,Oct,Wed,14
410200723,Nachmittagsradfahrt,49.906246,7.04268,49.9437,7.09852,tour,29.74,activities/459737866.gpx,118.48333333333332,108.96666666666668,50.03999862670898,868.5009765625,445.6000061035156,15.064093600541566,16.379724901537166,16.327241700734962,0.0174227353820242,459737866.gpx,30.0,170.531005859375,1243.1488037109375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/459737866.gpx,2015,Oct,Sat,12
410870918,Bernkastel-TrabenTrabach,49.845572,7.000269,49.982156,7.134617,tour,66.56,activities/460440408.gpx,213.8,189.7,82.8,1038.7099609375,618.5999755859375,18.680290429139383,21.053484943331576,49.64148338070373,0.0038657408986889,460440408.gpx,30.0,158.09100341796875,2006.32177734375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/460440408.gpx,2015,Oct,Sun,14
411668719,Mittagsradfahrt,49.889685,7.012597,49.917559,7.098461,tour,22.36,activities/461272942.gpx,74.23333333333333,70.31666666666666,51.11999931335449,550.77099609375,451.7000122070313,18.07484476734396,19.08162090394644,18.501246083546345,0.4330296133335073,461272942.gpx,27.100000381469727,177.302001953125,834.0614013671875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/461272942.gpx,2015,Oct,Mon,9
412267520,MoselMaareRadweg,49.908422,6.840297,50.169227,7.076907,tour,76.61,activities/461891301.gpx,278.8666666666667,257.05,50.76000137329103,707.5460205078125,464.1000061035156,16.483425098613434,17.882426813849445,91.88802327760057,32.029577180019594,461891301.gpx,28.89999961853028,107.88099670410156,1855.1912841796875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/461891301.gpx,2015,Oct,Tue,10
412872491,LostInTheVineyard,49.912215,7.028615,49.958236,7.078214,tour,26.81,activities/462515145.gpx,89.4,87.55,44.63999862670898,677.1599731445312,366.0,17.99563758389262,18.375899486007995,17.33769048311915,0.0160138484488168,462515145.gpx,30.0,180.11199951171875,1054.93310546875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/462515145.gpx,2015,Oct,Wed,10
415590267,Mittagsradfahrt,49.912275,6.997399,49.9821,7.0764,tour,27.44,activities/465333504.gpx,124.8,111.8,27.71999931335449,118.6999969482422,136.6999969482422,13.193221341646636,14.727316846489268,26.842113027498115,0.0179094185467332,465333504.gpx,18.5,76.56990051269531,572.6984252929688,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/465333504.gpx,2015,Oct,Thu,9
415590833,Ara-NR-Abschlussfahrt (solange Akku hielt),51.550864,6.171734,51.70045,6.252658,Brevet,21.22,activities/465334087.gpx,61.583333333333336,53.11666666666667,36.0,43.720001220703125,39.09999847412109,20.674521946887687,23.969990145513023,44.457094837724014,4.896706211565747,465334087.gpx,5.099999904632568,141.04400634765625,501.2005615234375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/465334087.gpx,2015,Oct,Sun,8
416885043,Nachmittagsradfahrt,51.485318,7.476602,51.506543,7.523906,Niere-Phoenix-rides,48.58,activities/466672313.gpx,129.0,129.0,30.239998626708985,148.27999877929688,127.5,22.59497638081396,22.59497638081396,11.271144167535914,0.0610086199221826,466672313.gpx,18.200000762939453,130.51486206054688,1126.3575439453125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/466672313.gpx,2015,Oct,Tue,14
423657797,Mittagsradfahrt,51.485302,7.47554,51.506566,7.510445,Niere-Phoenix-rides,62.7,activities/473704591.gpx,156.68333333333334,148.86666666666667,32.039998626708986,51.900001525878906,124.5,24.013083714498457,25.273958799820868,9.562737014413203,0.0014784784656991,473704591.gpx,10.5,99.27642059326172,988.7115478515624,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/473704591.gpx,2015,Oct,Sat,11
423658390,Nachmittagsradfahrt,51.486834,7.476592,51.506561,7.518658,Niere-Phoenix-rides,33.34,activities/473705228.gpx,94.25,90.36666666666666,34.56000137329102,40.040000915527344,126.8000030517578,21.22911306366048,22.141393281999264,10.212423300828434,0.3773550426446356,473705228.gpx,7.699999809265137,79.1621322631836,478.5768432617188,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/473705228.gpx,2015,Oct,Tue,14
424434901,Do-Runde,51.430688,7.323976,51.582335,7.605089,Dortmund-Umgebung,79.68,activities/474522793.gpx,220.06666666666663,212.41666666666663,48.96000137329102,466.0966796875,250.0,21.72579781694941,22.50823337583366,72.70143626133316,0.0105527830975531,474522793.gpx,12.800000190734863,87.79042053222656,1247.560791015625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/474522793.gpx,2015,Nov,Sun,10
425786997,Nachmittagsradfahrt,51.486377,7.476572,51.506627,7.523914,Niere-Phoenix-rides,56.75,activities/475928300.gpx,144.36666666666667,143.26666666666668,42.11999931335449,78.23999786376953,127.3000030517578,23.58843620122374,23.76954797289437,11.05942424771567,0.0029480438028689,475928300.gpx,12.600000381469728,89.24839782714844,855.4048461914062,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/475928300.gpx,2015,Nov,Tue,14
427013287,Nachmittagsradfahrt,51.485311,7.47655,51.506571,7.523929,Niere-Phoenix-rides,70.41,activities/477190641.gpx,177.13333333333333,174.36666666666667,39.23999862670898,310.760009765625,127.1999969482422,23.851389313605573,24.229838044828902,11.28931523405846,0.0052552387743357,477190641.gpx,19.0,103.94691467285156,1212.5552978515625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/477190641.gpx,2015,Nov,Thu,13
428098949,Mittagsradfahrt,51.486806,7.476579,51.506635,7.518678,Niere-Phoenix-rides,69.37,activities/478310275.gpx,187.36666666666667,186.4,38.5199993133545,40.400001525878906,127.0999984741211,22.21618317470201,22.331395855686697,10.239680516355357,0.0064717340089387,478310275.gpx,8.600000381469727,81.13240051269531,1011.7340087890624,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/478310275.gpx,2015,Nov,Sat,11
428925549,Wixberg,51.279982,7.473381,51.506493,7.698075,Dortmund-Umgebung,102.98,activities/479173493.gpx,302.3333333333333,286.93333333333334,56.160001373291024,1456.3885498046875,469.0,20.437581656560088,21.534487177625465,81.63052554194854,0.1467873980129836,479173493.gpx,30.0,126.59700775146484,2430.1357421875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/479173493.gpx,2015,Nov,Sun,10
430845100,ArtGallery: DO-Head-Facing-East,51.474344,7.463954,51.507782,7.518557,special,20.61,activities/481155331.gpx,65.53333333333333,61.65,34.919999313354495,124.72000122070312,127.9000015258789,18.872441863237537,20.06121692518248,14.99981697493416,0.0181983151732809,481155331.gpx,7.900000095367432,75.90306854248047,313.0536193847656,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/481155331.gpx,2015,Nov,Wed,15
4818116581,Möhnesee 1,51.456113,7.49719,51.59024,8.093968,Dortmund-Umgebung,116.48,activities/4818116581.gpx,302.8333333333333,297.9,51.839998626708976,638.6253662109375,283.8999938964844,23.079585511832693,23.461791918429004,112.52629573575844,0.0139737988332519,4818116581.gpx,9.899999618530272,87.11575317382812,1736.1741943359375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/4818116581.gpx,2021,Feb,Sat,10
431496830,Nachmittagsradfahrt,51.486358,7.476577,51.506638,7.52393,Niere-Phoenix-rides,51.51,activities/481823308.gpx,121.61666666666666,121.61666666666666,31.68000068664551,96.76000213623048,124.3000030517578,25.415497164930795,25.415497164930795,11.067621981187523,1.0577956124360215,481823308.gpx,17.0,106.89817810058594,869.7387084960938,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/481823308.gpx,2015,Nov,Thu,16
432427315,Morgenradfahrt,51.486225,7.476585,51.506848,7.533815,Niere-Phoenix-rides,67.03,activities/482783024.gpx,174.58333333333334,174.58333333333334,34.56000137329102,335.32000732421875,138.8000030517578,23.037835918854416,23.037835918854416,12.511715141376037,0.3133128701274098,482783024.gpx,19.0,98.42805480957033,1149.603271484375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/482783024.gpx,2015,Nov,Sat,9
4830183520,Borkenberge,51.505149,7.226789,51.804035,7.537657,Dortmund-Umgebung,108.41,activities/4830183520.gpx,296.3666666666667,278.4,47.160001373291024,454.8232116699219,120.4000015258789,21.948967003149253,23.36545325969828,109.5011766882196,0.005706223072122,4830183520.gpx,8.699999809265137,87.55712890625,1630.7474365234375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/4830183520.gpx,2021,Feb,Mon,10
433068258,ArtGallery: Do-City: No-More-Than-A-Faint-Smile,51.509941,7.45545,51.517786,7.472739,special,7.96,activities/483452239.gpx,30.95,27.58333333333333,41.4,29.739999771118164,107.1999969482422,15.448594317952344,17.334162929569487,4.137631667346502,0.4319411533153178,483452239.gpx,9.100000381469728,69.96420288085938,129.106689453125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/483452239.gpx,2015,Nov,Sun,9
433069828,WSW-7Bft,51.4853,7.452639,51.510239,7.532235,Niere-Phoenix-rides,22.94,activities/483453902.gpx,66.36666666666666,66.36666666666666,53.28000068664551,134.72128295898438,138.10000610351562,20.74583555688097,20.74583555688097,16.56907883153326,2.660701528593989,483453902.gpx,10.699999809265137,93.01628112792967,412.9858703613281,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/483453902.gpx,2015,Nov,Sun,10
4841765414,Wixberg 1,51.241151,7.472785,51.50667,7.698047,Dortmund-Umgebung,105.04,activities/4841765414.gpx,307.2,304.6166666666667,57.23999862670898,1398.6236572265625,455.2000122070313,20.516445922851563,20.69043777698748,90.41100449560398,0.0129809424513046,4841765414.gpx,30.0,98.2032241821289,2001.268798828125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/4841765414.gpx,2021,Feb,Wed,9
434495789,Nachmittagsradfahrt,51.485301,7.47659,51.506608,7.523923,Niere-Phoenix-rides,86.76,activities/484926956.gpx,219.75,219.21666666666667,32.039998626708986,535.5800170898438,127.8000030517578,23.69015784982935,23.7477937542766,11.293398659522172,0.0827929572526402,484926956.gpx,19.0,105.90065002441406,1553.1011962890625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/484926956.gpx,2015,Nov,Tue,14
435098269,Nachmittagsradfahrt,51.485312,7.476602,51.5066,7.523937,Niere-Phoenix-rides,50.16,activities/485538985.gpx,136.2,135.8,35.63999862670898,319.4333190917969,128.1999969482422,22.096563532488982,22.16164913935935,11.289448642131427,0.01660995397745,485538985.gpx,19.100000381469727,95.96278381347656,871.823974609375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/485538985.gpx,2015,Nov,Wed,15
4865837482,Silschede,51.326171,7.203699,51.507518,7.500069,Dortmund-Umgebung,88.92,activities/4865837482.gpx,266.2333333333333,252.2333333333333,52.919999313354495,1147.040283203125,280.3999938964844,20.039835435708024,21.15212972446148,81.51574904909947,0.0084751808166879,4865837482.gpx,13.5,94.7951889038086,1599.613037109375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/4865837482.gpx,2021,Feb,Sun,10
436141201,Nachmittagsradfahrt,51.485306,7.476591,51.506594,7.52392,Niere-Phoenix-rides,62.74,activities/486601173.gpx,164.55,162.0,32.760001373291026,418.6400146484375,128.1999969482422,22.8787232224248,23.238851273148143,11.288618591304092,0.0084167115667458,486601173.gpx,17.700000762939453,101.33535766601562,1098.2484130859375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/486601173.gpx,2015,Nov,Fri,14
4877747032,Breckerfeld,51.261546,7.353105,51.506559,7.559912,Dortmund-Umgebung,95.86,activities/4877747032.gpx,292.4166666666667,280.93333333333334,61.2,1433.5162353515625,417.7999877929688,19.67046630094044,20.47450944767441,83.2685006344361,0.0077275799900679,4877747032.gpx,30.0,105.02932739257812,1973.96728515625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/4877747032.gpx,2021,Mar,Tue,11
437459707,Morgenradfahrt,51.481626,7.467476,51.506607,7.51045,Niere-Phoenix-rides,69.2,activities/487974097.gpx,179.56666666666666,177.15,41.03999862670898,342.1600036621094,128.89999389648438,23.12523958139967,23.440712320067743,11.507279969632531,0.1042090445437319,487974097.gpx,10.699999809265137,92.07471466064452,1091.2081298828125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/487974097.gpx,2015,Nov,Sun,9
439930619,Nachmittagsradfahrt,51.486354,7.499871,51.506959,7.523922,Niere-Phoenix-rides,69.68,activities/490516124.gpx,192.3,189.8333333333333,39.96000137329102,515.1199951171875,128.0,21.74349405226209,22.02602584503951,7.912982788782637,0.1803714781950738,490516124.gpx,19.200000762939453,99.42877197265624,1262.7308349609375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/490516124.gpx,2015,Nov,Thu,14
440365223,Nachmittagsradfahrt,51.485321,7.47659,51.506616,7.510485,Niere-Phoenix-rides,41.21,activities/490962516.gpx,104.21666666666668,104.21666666666668,31.68000068664551,43.63999938964844,124.3000030517578,23.73006281984648,23.73006281984648,9.429758710620794,0.0211770876600498,490962516.gpx,10.600000381469728,88.47113037109375,616.8289184570312,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/490962516.gpx,2015,Nov,Fri,15
440777350,Mittagsradfahrt,51.47693,7.405681,51.506602,7.523901,Dortmund-Umgebung,52.24,activities/491388900.gpx,157.95,152.11666666666667,45.36000137329102,217.13999938964844,137.5,19.84721777065528,20.60831410238852,22.973521067291426,1.2961762402163757,491388900.gpx,17.200000762939453,81.65840148925781,831.0053100585938,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/491388900.gpx,2015,Nov,Sat,10
441418144,Mittagsradfahrt,51.394725,7.353096,51.506633,7.528484,Dortmund-Umgebung,57.85,activities/492053087.gpx,168.23333333333332,164.43333333333334,54.0,561.5233154296875,243.5,20.633734613384192,21.110573402341377,49.22412319118958,0.0501254365965186,492053087.gpx,19.600000381469727,97.41963958740234,1071.673095703125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/492053087.gpx,2015,Nov,Sun,10
443730853,Nachmittagsradfahrt,51.485313,7.476589,51.506637,7.523902,Niere-Phoenix-rides,49.45,activities/494419277.gpx,133.48333333333332,132.58333333333334,28.08000068664551,61.34000015258789,127.3000030517578,22.228482605506308,22.379373625078568,11.294407851195157,0.0071194213126011,494419277.gpx,8.899999618530273,79.70823669433594,706.997802734375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/494419277.gpx,2015,Dec,Wed,16
443731116,Nachmittagsradfahrt,51.485301,7.476585,51.506581,7.510489,Niere-Phoenix-rides,73.14,activities/494419520.gpx,186.36666666666667,185.15,34.2,346.1400146484375,124.5,23.549382936862816,23.70413178503916,9.42767129184522,0.1303937161519563,494419520.gpx,10.5,88.44081115722656,1095.47509765625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/494419520.gpx,2015,Dec,Thu,14
444755307,Wiblingwerde-Wixberg,51.287699,7.477919,51.506598,7.698098,Dortmund-Umgebung,87.99,activities/495465896.gpx,269.01666666666665,263.0833333333333,51.839998626708976,1446.606689453125,489.7000122070313,19.626656883092743,20.06929798859677,79.30447514042918,0.0031846828848923,495465896.gpx,24.799999237060547,115.22744750976562,2028.02685546875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/495465896.gpx,2015,Dec,Sat,9
446829771,Nachmittagsradfahrt,51.486827,7.476588,51.506628,7.510493,Niere-Phoenix-rides,59.62,activities/497597970.gpx,155.35,152.41666666666666,32.760001373291026,38.70000076293945,124.5999984741211,23.027602490344385,23.470779968562056,9.098738050130848,0.0079175576575429,497597970.gpx,10.399999618530272,84.14434051513672,857.9920654296875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/497597970.gpx,2015,Dec,Tue,14
447819288,BrötchenHolenFahren,51.485309,7.476585,51.50663,7.510494,Niere-Phoenix-rides,52.45,activities/498604418.gpx,133.33333333333334,131.2,33.11999931335449,315.29998779296875,124.4000015258789,23.602275,23.98605182926829,9.437480879875205,0.0055234981446275,498604418.gpx,10.600000381469728,94.5390625,829.796142578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/498604418.gpx,2015,Dec,Thu,14
448826983,Nachmittagsradfahrt,51.38396,7.353109,51.506608,7.508245,Dortmund-Umgebung,57.37,activities/499639774.gpx,167.56666666666666,161.23333333333332,47.88000068664551,669.280029296875,237.8999938964844,20.54302423164909,21.34996543570395,48.80747968396733,0.0709913408883999,499639774.gpx,29.5,110.0206069946289,1186.74267578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/499639774.gpx,2015,Dec,Sat,12
5002048296,Radfahrt am Mittag,51.459128,7.49978,51.590212,7.879926,Dortmund-Umgebung,76.29,activities/5002048296.gpx,214.21666666666667,199.8333333333333,47.88000068664551,440.5363464355469,209.1000061035156,21.369094034466663,22.90716977689741,81.82664496484595,0.0124961787456668,5002048296.gpx,10.399999618530272,83.29080200195312,1113.502197265625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/5002048296.gpx,2021,Mar,Wed,10
449528159,Nachmittagsradfahrt,51.48533,7.47659,51.506532,7.508269,Niere-Phoenix-rides,44.33,activities/500369087.gpx,108.61666666666666,108.61666666666666,29.88000068664551,57.060001373291016,124.5999984741211,24.492263742903177,24.492263742903177,9.102191675490024,0.0162632542241033,500369087.gpx,6.5,93.78572845458984,681.4895629882812,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/500369087.gpx,2015,Dec,Sun,13
450679407,ArtGallery:AlienSightingAtLakePhoenix,51.465073,7.476576,51.506592,7.52068,Dortmund-Umgebung,53.04,activities/501546024.gpx,153.5,147.6,42.839998626708976,221.86700439453125,175.3000030517578,20.73557003257329,21.564430894308945,15.343881499602873,0.0090216754017447,501546024.gpx,15.199999809265137,84.82489776611328,837.598388671875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/501546024.gpx,2015,Dec,Tue,15
452742458,Do+Sa Fahrt,51.383977,7.353097,51.506605,7.539595,Dortmund-Umgebung,135.73,activities/503643458.gpx,1122.35,374.1166666666667,51.48000068664551,1355.0257568359375,238.1000061035156,2.838428512927154,21.769293780906136,53.15584984972253,0.0045924531563597,503643458.gpx,30.0,103.49132537841795,2590.214599609375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/503643458.gpx,2015,Dec,Thu,15
453421112,Nachmittagsradfahrt,51.409933,7.402011,51.506605,7.510569,Dortmund-Umgebung,49.86,activities/504348049.gpx,139.86666666666667,133.45,54.36000137329102,457.3800048828125,254.8999938964844,21.39005786761201,22.41855446796553,36.55742389737513,0.0109569365959758,504348049.gpx,23.100000381469727,103.86085510253906,927.250732421875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/504348049.gpx,2015,Dec,Sun,12
454544416,Nachmittagsradfahrt,51.486831,7.476587,51.506601,7.518521,Niere-Phoenix-rides,43.42,activities/505497444.gpx,111.98333333333332,111.68333333333334,34.56000137329102,37.29999923706055,126.5999984741211,23.26889162263729,23.331395733845696,10.203706964760912,0.0119573325176276,505497444.gpx,10.600000381469728,136.44859313964844,1019.494384765625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/505497444.gpx,2015,Dec,Tue,15
455506784,Morgenradfahrt,51.48531,7.476593,51.506584,7.51043,Niere-Phoenix-rides,73.17,activities/506482031.gpx,179.35,174.81666666666666,33.839998626708976,430.8800048828125,124.3000030517578,24.4780936367438,25.112857815330347,9.41705749394082,0.0727884873325223,506482031.gpx,10.600000381469728,155.71170043945312,1821.08837890625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/506482031.gpx,2015,Dec,Thu,9
458031161,Morgenradfahrt,52.61476,4.621961,52.913547,4.937361,tour,116.24,activities/509099212.gpx,298.56666666666666,294.3,36.71999931335449,167.74000549316406,37.29999923706055,23.360812772133528,23.69949031600408,109.03521746199942,0.8871873423916035,509099212.gpx,14.199999809265137,140.18800354003906,2760.115234375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/509099212.gpx,2015,Dec,Mon,9
459356506,Mittagsradfahrt,52.51116,4.621337,52.637552,5.071017,tour,93.86,activities/510457249.gpx,264.28333333333336,254.16666666666663,34.56000137329102,44.560001373291016,24.5,21.3087217001955,22.1568786885246,88.97148717834686,0.1086848756049813,510457249.gpx,8.100000381469727,123.6269989013672,2102.12255859375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/510457249.gpx,2015,Dec,Wed,10
460682945,Nachmittagsradfahrt,52.614636,4.621889,52.772742,4.700654,tour,50.05,activities/511825509.gpx,137.66666666666666,135.03333333333333,34.919999313354495,190.3999938964844,36.5,21.815171572336563,22.240597036225623,45.79673587593339,0.0168322531608283,511825509.gpx,18.100000381469727,135.54200744628906,1224.4498291015625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/511825509.gpx,2016,Jan,Fri,13
462190172,Nachmittagsradfahrt,51.416191,7.414144,51.506595,7.539612,Dortmund-Umgebung,56.13,activities/513380890.gpx,154.33333333333334,150.3,48.96000137329102,581.943359375,254.8000030517578,21.821403887688987,22.406986027944114,37.50676114676664,0.0094481755517617,513380890.gpx,23.700000762939453,151.00111389160156,1518.32568359375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/513380890.gpx,2016,Jan,Sun,12
463722023,Nachmittagsradfahrt,51.486821,7.476576,51.506612,7.510441,Niere-Phoenix-rides,61.1,activities/514935392.gpx,156.48333333333332,155.46666666666667,28.440000343322755,36.880001068115234,124.3000030517578,23.42737611832996,23.58057829920669,9.090975530854347,0.0057897393904628,514935392.gpx,10.399999618530272,136.0552978515625,1415.0699462890625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/514935392.gpx,2016,Jan,Tue,15
5166702022,Wixberg 2,51.241144,7.473388,51.506672,7.697915,Dortmund-Umgebung,104.71,activities/5166702022.gpx,319.6333333333333,296.5,60.83999862670898,1413.500244140625,455.2000122070313,19.655440315726352,21.188984506745363,90.3106799078246,0.0108349551704984,5166702022.gpx,30.0,103.01213073730467,2043.3331298828125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/5166702022.gpx,2021,Apr,Wed,9
465825089,Nachmittagsradfahrt,51.3947,7.353041,51.506541,7.508244,Dortmund-Umgebung,65.22,activities/517045862.gpx,193.2333333333333,191.61666666666667,52.56000137329102,720.8485717773438,254.6999969482422,20.252872175263068,20.42374532486736,46.40835607681434,0.9067443128930908,517045862.gpx,21.5,134.95277404785156,1729.9833984375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/517045862.gpx,2016,Jan,Fri,13
466598470,Mittagsradfahrt,51.261946,7.47658,51.506586,7.634419,Dortmund-Umgebung,88.77,activities/517837123.gpx,244.63333333333333,242.75,49.68000068664551,1111.334228515625,511.7999877929688,21.772176045782803,21.94109165808445,76.37077688938962,0.272877581403785,517837123.gpx,26.39999961853028,163.5545654296875,2656.129150390625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/517837123.gpx,2016,Jan,Sat,11
